05	003	South Arkansas nonmetropolitan area
05	005	North Arkansas nonmetropolitan area
05	007	Fayetteville-Springdale-Rogers, AR-MO
05	009	North Arkansas nonmetropolitan area
05	011	South Arkansas nonmetropolitan area
05	013	South Arkansas nonmetropolitan area
05	015	North Arkansas nonmetropolitan area
05	017	South Arkansas nonmetropolitan area
05	019	West Arkansas nonmetropolitan area
05	021	East Arkansas nonmetropolitan area
05	023	North Arkansas nonmetropolitan area
05	025	Pine Bluff, AR
05	027	South Arkansas nonmetropolitan area
05	029	West Arkansas nonmetropolitan area
05	031	Jonesboro, AR
05	033	Fort Smith, AR-OK
05	035	Memphis, TN-MS-AR
05	037	East Arkansas nonmetropolitan area
05	039	South Arkansas nonmetropolitan area
05	041	South Arkansas nonmetropolitan area
05	043	South Arkansas nonmetropolitan area
05	045	Little Rock-North Little Rock-Conway, AR
05	047	West Arkansas nonmetropolitan area
05	049	North Arkansas nonmetropolitan area
05	051	Hot Springs, AR
05	053	Little Rock-North Little Rock-Conway, AR
05	055	East Arkansas nonmetropolitan area
05	057	South Arkansas nonmetropolitan area
05	059	West Arkansas nonmetropolitan area
05	061	South Arkansas nonmetropolitan area
05	063	North Arkansas nonmetropolitan area
05	065	North Arkansas nonmetropolitan area
05	067	North Arkansas nonmetropolitan area
05	069	Pine Bluff, AR
05	071	West Arkansas nonmetropolitan area
05	073	South Arkansas nonmetropolitan area
05	075	East Arkansas nonmetropolitan area
05	077	East Arkansas nonmetropolitan area
05	079	Pine Bluff, AR
05	081	Texarkana, TX-AR
05	083	West Arkansas nonmetropolitan area
05	085	Little Rock-North Little Rock-Conway, AR
05	087	Fayetteville-Springdale-Rogers, AR-MO
05	089	North Arkansas nonmetropolitan area
05	091	Texarkana, TX-AR
05	093	East Arkansas nonmetropolitan area
05	095	East Arkansas nonmetropolitan area
05	097	West Arkansas nonmetropolitan area
05	099	South Arkansas nonmetropolitan area
05	101	North Arkansas nonmetropolitan area
05	103	South Arkansas nonmetropolitan area
05	105	Little Rock-North Little Rock-Conway, AR
05	107	East Arkansas nonmetropolitan area
05	109	West Arkansas nonmetropolitan area
05	111	Jonesboro, AR
05	113	West Arkansas nonmetropolitan area
05	115	West Arkansas nonmetropolitan area
05	117	East Arkansas nonmetropolitan area
05	119	Little Rock-North Little Rock-Conway, AR
05	121	East Arkansas nonmetropolitan area
05	123	East Arkansas nonmetropolitan area
05	125	Little Rock-North Little Rock-Conway, AR
05	127	West Arkansas nonmetropolitan area
05	129	North Arkansas nonmetropolitan area
05	131	Fort Smith, AR-OK
05	133	South Arkansas nonmetropolitan area
05	135	North Arkansas nonmetropolitan area
05	137	North Arkansas nonmetropolitan area
05	139	South Arkansas nonmetropolitan area
05	141	North Arkansas nonmetropolitan area
05	143	Fayetteville-Springdale-Rogers, AR-MO
05	145	North Arkansas nonmetropolitan area
05	147	North Arkansas nonmetropolitan area
05	149	West Arkansas nonmetropolitan area
06	001	San Francisco-Oakland-Hayward, CA
06	003	Eastern Sierra-Mother Lode Region of California nonmetropolitan area
06	005	Eastern Sierra-Mother Lode Region of California nonmetropolitan area
06	007	Chico, CA
06	009	Eastern Sierra-Mother Lode Region of California nonmetropolitan area
06	011	North Valley-Northern Mountains Region of California nonmetropolitan area
06	013	San Francisco-Oakland-Hayward, CA
06	015	North Coast Region of California nonmetropolitan area
06	017	Sacramento--Roseville--Arden-Arcade, CA
06	019	Fresno, CA
06	021	North Valley-Northern Mountains Region of California nonmetropolitan area
06	023	North Coast Region of California nonmetropolitan area
06	025	El Centro, CA
06	027	Eastern Sierra-Mother Lode Region of California nonmetropolitan area
06	029	Bakersfield, CA
06	031	Hanford-Corcoran, CA
06	033	North Coast Region of California nonmetropolitan area
06	035	North Valley-Northern Mountains Region of California nonmetropolitan area
06	037	Los Angeles-Long Beach-Anaheim, CA
06	039	Madera, CA
06	041	San Francisco-Oakland-Hayward, CA
06	043	Eastern Sierra-Mother Lode Region of California nonmetropolitan area
06	045	North Coast Region of California nonmetropolitan area
06	047	Merced, CA
06	049	North Valley-Northern Mountains Region of California nonmetropolitan area
06	051	Eastern Sierra-Mother Lode Region of California nonmetropolitan area
06	053	Salinas, CA
06	055	Napa, CA
06	057	North Valley-Northern Mountains Region of California nonmetropolitan area
06	059	Los Angeles-Long Beach-Anaheim, CA
06	061	Sacramento--Roseville--Arden-Arcade, CA
06	063	North Valley-Northern Mountains Region of California nonmetropolitan area
06	065	Riverside-San Bernardino-Ontario, CA
06	067	Sacramento--Roseville--Arden-Arcade, CA
06	069	San Jose-Sunnyvale-Santa Clara, CA
06	071	Riverside-San Bernardino-Ontario, CA
06	073	San Diego-Carlsbad, CA
06	075	San Francisco-Oakland-Hayward, CA
06	077	Stockton-Lodi, CA
06	079	San Luis Obispo-Paso Robles-Arroyo Grande, CA
06	081	San Francisco-Oakland-Hayward, CA
06	083	Santa Maria-Santa Barbara, CA
06	085	San Jose-Sunnyvale-Santa Clara, CA
06	087	Santa Cruz-Watsonville, CA
06	089	Redding, CA
06	091	North Valley-Northern Mountains Region of California nonmetropolitan area
06	093	North Valley-Northern Mountains Region of California nonmetropolitan area
06	095	Vallejo-Fairfield, CA
06	097	Santa Rosa, CA
06	099	Modesto, CA
06	101	Yuba City, CA
06	103	North Valley-Northern Mountains Region of California nonmetropolitan area
06	105	North Valley-Northern Mountains Region of California nonmetropolitan area
06	107	Visalia-Porterville, CA
06	109	Eastern Sierra-Mother Lode Region of California nonmetropolitan area
06	111	Oxnard-Thousand Oaks-Ventura, CA
06	113	Sacramento--Roseville--Arden-Arcade, CA
06	115	Yuba City, CA
08	001	Denver-Aurora-Lakewood, CO
08	003	Eastern and Southern Colorado nonmetropolitan area
08	005	Denver-Aurora-Lakewood, CO
08	007	Southwest Colorado nonmetropolitan area
08	009	Eastern and Southern Colorado nonmetropolitan area
08	011	Eastern and Southern Colorado nonmetropolitan area
08	013	Boulder, CO
08	014	Denver-Aurora-Lakewood, CO
08	015	Southwest Colorado nonmetropolitan area
08	017	Eastern and Southern Colorado nonmetropolitan area
08	019	Denver-Aurora-Lakewood, CO
08	021	Eastern and Southern Colorado nonmetropolitan area
08	023	Eastern and Southern Colorado nonmetropolitan area
08	025	Eastern and Southern Colorado nonmetropolitan area
08	027	Eastern and Southern Colorado nonmetropolitan area
08	029	Southwest Colorado nonmetropolitan area
08	031	Denver-Aurora-Lakewood, CO
08	033	Southwest Colorado nonmetropolitan area
08	035	Denver-Aurora-Lakewood, CO
08	037	Northwest Colorado nonmetropolitan area
08	039	Denver-Aurora-Lakewood, CO
08	041	Colorado Springs, CO
08	043	Southwest Colorado nonmetropolitan area
08	045	Northwest Colorado nonmetropolitan area
08	047	Denver-Aurora-Lakewood, CO
08	049	Northwest Colorado nonmetropolitan area
08	051	Southwest Colorado nonmetropolitan area
08	053	Southwest Colorado nonmetropolitan area
08	055	Eastern and Southern Colorado nonmetropolitan area
08	057	Northwest Colorado nonmetropolitan area
08	059	Denver-Aurora-Lakewood, CO
08	061	Eastern and Southern Colorado nonmetropolitan area
08	063	Eastern and Southern Colorado nonmetropolitan area
08	065	Northwest Colorado nonmetropolitan area
08	067	Southwest Colorado nonmetropolitan area
08	069	Fort Collins, CO
08	071	Eastern and Southern Colorado nonmetropolitan area
08	073	Eastern and Southern Colorado nonmetropolitan area
08	075	Eastern and Southern Colorado nonmetropolitan area
08	077	Grand Junction, CO
08	079	Eastern and Southern Colorado nonmetropolitan area
08	081	Northwest Colorado nonmetropolitan area
08	083	Southwest Colorado nonmetropolitan area
08	085	Southwest Colorado nonmetropolitan area
08	087	Eastern and Southern Colorado nonmetropolitan area
08	089	Eastern and Southern Colorado nonmetropolitan area
08	091	Southwest Colorado nonmetropolitan area
08	093	Denver-Aurora-Lakewood, CO
08	095	Eastern and Southern Colorado nonmetropolitan area
08	097	Northwest Colorado nonmetropolitan area
08	099	Eastern and Southern Colorado nonmetropolitan area
08	101	Pueblo, CO
08	103	Northwest Colorado nonmetropolitan area
08	105	Eastern and Southern Colorado nonmetropolitan area
08	107	Northwest Colorado nonmetropolitan area
08	109	Eastern and Southern Colorado nonmetropolitan area
08	111	Southwest Colorado nonmetropolitan area
08	113	Southwest Colorado nonmetropolitan area
08	115	Eastern and Southern Colorado nonmetropolitan area
08	117	Northwest Colorado nonmetropolitan area
08	119	Colorado Springs, CO
08	121	Eastern and Southern Colorado nonmetropolitan area
08	123	Greeley, CO
08	125	Eastern and Southern Colorado nonmetropolitan area
09	001	Bridgeport-Stamford-Norwalk, CT
09	003	Hartford-West Hartford-East Hartford, CT
09	005	Connecticut nonmetropolitan area
09	007	Hartford-West Hartford-East Hartford, CT
09	009	New Haven-Milford, CT
09	011	Norwich-New London, CT
09	013	Hartford-West Hartford-East Hartford, CT
09	015	Worcester, MA-CT
10	001	Dover, DE
10	003	Philadelphia-Camden-Wilmington, PA-NJ-DE-MD
10	005	Salisbury, MD-DE
11	001	Washington-Arlington-Alexandria, DC-VA-MD-WV
12	001	Gainesville, FL
12	003	Jacksonville, FL
12	005	Panama City, FL
12	007	North Florida nonmetropolitan area
12	009	Palm Bay-Melbourne-Titusville, FL
12	011	Miami-Fort Lauderdale-West Palm Beach, FL
12	013	North Florida nonmetropolitan area
12	015	Punta Gorda, FL
12	017	Homosassa Springs, FL
12	019	Jacksonville, FL
12	021	Naples-Immokalee-Marco Island, FL
12	023	North Florida nonmetropolitan area
12	027	South Florida nonmetropolitan area
12	029	North Florida nonmetropolitan area
12	031	Jacksonville, FL
12	033	Pensacola-Ferry Pass-Brent, FL
12	035	Deltona-Daytona Beach-Ormond Beach, FL
12	037	North Florida nonmetropolitan area
12	039	Tallahassee, FL
12	041	Gainesville, FL
12	043	South Florida nonmetropolitan area
12	045	Panama City, FL
12	047	North Florida nonmetropolitan area
12	049	South Florida nonmetropolitan area
12	051	South Florida nonmetropolitan area
12	053	Tampa-St. Petersburg-Clearwater, FL
12	055	Sebring, FL
12	057	Tampa-St. Petersburg-Clearwater, FL
12	059	North Florida nonmetropolitan area
12	061	Sebastian-Vero Beach, FL
12	063	North Florida nonmetropolitan area
12	065	Tallahassee, FL
12	067	North Florida nonmetropolitan area
12	069	Orlando-Kissimmee-Sanford, FL
12	071	Cape Coral-Fort Myers, FL
12	073	Tallahassee, FL
12	075	North Florida nonmetropolitan area
12	077	North Florida nonmetropolitan area
12	079	North Florida nonmetropolitan area
12	081	North Port-Sarasota-Bradenton, FL
12	083	Ocala, FL
12	085	Port St. Lucie, FL
12	086	Miami-Fort Lauderdale-West Palm Beach, FL
12	087	South Florida nonmetropolitan area
12	089	Jacksonville, FL
12	091	Crestview-Fort Walton Beach-Destin, FL
12	093	South Florida nonmetropolitan area
12	095	Orlando-Kissimmee-Sanford, FL
12	097	Orlando-Kissimmee-Sanford, FL
12	099	Miami-Fort Lauderdale-West Palm Beach, FL
12	101	Tampa-St. Petersburg-Clearwater, FL
12	103	Tampa-St. Petersburg-Clearwater, FL
12	105	Lakeland-Winter Haven, FL
12	107	North Florida nonmetropolitan area
12	109	Jacksonville, FL
12	111	Port St. Lucie, FL
12	113	Pensacola-Ferry Pass-Brent, FL
12	115	North Port-Sarasota-Bradenton, FL
12	117	Orlando-Kissimmee-Sanford, FL
12	119	The Villages, FL
12	121	North Florida nonmetropolitan area
12	123	North Florida nonmetropolitan area
12	125	North Florida nonmetropolitan area
12	127	Deltona-Daytona Beach-Ormond Beach, FL
12	129	Tallahassee, FL
12	131	Crestview-Fort Walton Beach-Destin, FL
12	133	North Florida nonmetropolitan area
13	001	South Georgia nonmetropolitan area
13	003	South Georgia nonmetropolitan area
13	005	South Georgia nonmetropolitan area
13	007	Albany, GA
13	009	Middle Georgia nonmetropolitan area
13	011	North Georgia nonmetropolitan area
13	013	Atlanta-Sandy Springs-Roswell, GA
13	015	Atlanta-Sandy Springs-Roswell, GA
13	017	South Georgia nonmetropolitan area
13	019	South Georgia nonmetropolitan area
13	021	Macon-Bibb County, GA
13	023	Middle Georgia nonmetropolitan area
13	025	Brunswick, GA
13	027	Valdosta, GA
13	029	Savannah, GA
13	031	East Georgia nonmetropolitan area
13	033	Augusta-Richmond County, GA-SC
13	035	Atlanta-Sandy Springs-Roswell, GA
13	037	South Georgia nonmetropolitan area
13	039	South Georgia nonmetropolitan area
13	043	East Georgia nonmetropolitan area
13	045	Atlanta-Sandy Springs-Roswell, GA
13	047	Chattanooga, TN-GA
13	049	South Georgia nonmetropolitan area
13	051	Savannah, GA
13	053	Columbus, GA-AL
13	055	North Georgia nonmetropolitan area
13	057	Atlanta-Sandy Springs-Roswell, GA
13	059	Athens-Clarke County, GA
13	061	South Georgia nonmetropolitan area
13	063	Atlanta-Sandy Springs-Roswell, GA
13	065	South Georgia nonmetropolitan area
13	067	Atlanta-Sandy Springs-Roswell, GA
13	069	South Georgia nonmetropolitan area
13	071	South Georgia nonmetropolitan area
13	073	Augusta-Richmond County, GA-SC
13	075	South Georgia nonmetropolitan area
13	077	Atlanta-Sandy Springs-Roswell, GA
13	079	Macon-Bibb County, GA
13	081	Middle Georgia nonmetropolitan area
13	083	Chattanooga, TN-GA
13	085	Atlanta-Sandy Springs-Roswell, GA
13	087	South Georgia nonmetropolitan area
13	089	Atlanta-Sandy Springs-Roswell, GA
13	091	Middle Georgia nonmetropolitan area
13	093	Middle Georgia nonmetropolitan area
13	095	Albany, GA
13	097	Atlanta-Sandy Springs-Roswell, GA
13	099	South Georgia nonmetropolitan area
13	101	Valdosta, GA
13	103	Savannah, GA
13	105	North Georgia nonmetropolitan area
13	107	East Georgia nonmetropolitan area
13	109	East Georgia nonmetropolitan area
13	111	North Georgia nonmetropolitan area
13	113	Atlanta-Sandy Springs-Roswell, GA
13	115	Rome, GA
13	117	Atlanta-Sandy Springs-Roswell, GA
13	119	North Georgia nonmetropolitan area
13	121	Atlanta-Sandy Springs-Roswell, GA
13	123	North Georgia nonmetropolitan area
13	125	East Georgia nonmetropolitan area
13	127	Brunswick, GA
13	129	North Georgia nonmetropolitan area
13	131	South Georgia nonmetropolitan area
13	133	North Georgia nonmetropolitan area
13	135	Atlanta-Sandy Springs-Roswell, GA
13	137	North Georgia nonmetropolitan area
13	139	Gainesville, GA
13	141	East Georgia nonmetropolitan area
13	143	Atlanta-Sandy Springs-Roswell, GA
13	145	Columbus, GA-AL
13	147	North Georgia nonmetropolitan area
13	149	Atlanta-Sandy Springs-Roswell, GA
13	151	Atlanta-Sandy Springs-Roswell, GA
13	153	Warner Robins, GA
13	155	South Georgia nonmetropolitan area
13	157	North Georgia nonmetropolitan area
13	159	Atlanta-Sandy Springs-Roswell, GA
13	161	South Georgia nonmetropolitan area
13	163	East Georgia nonmetropolitan area
13	165	East Georgia nonmetropolitan area
13	167	East Georgia nonmetropolitan area
13	169	Macon-Bibb County, GA
13	171	Atlanta-Sandy Springs-Roswell, GA
13	173	Valdosta, GA
13	175	Middle Georgia nonmetropolitan area
13	177	Albany, GA
13	179	Hinesville, GA
13	181	Augusta-Richmond County, GA-SC
13	183	Hinesville, GA
13	185	Valdosta, GA
13	187	North Georgia nonmetropolitan area
13	189	Augusta-Richmond County, GA-SC
13	191	Brunswick, GA
13	193	Middle Georgia nonmetropolitan area
13	195	Athens-Clarke County, GA
13	197	Columbus, GA-AL
13	199	Atlanta-Sandy Springs-Roswell, GA
13	201	South Georgia nonmetropolitan area
13	205	South Georgia nonmetropolitan area
13	207	Macon-Bibb County, GA
13	209	East Georgia nonmetropolitan area
13	211	Atlanta-Sandy Springs-Roswell, GA
13	213	Dalton, GA
13	215	Columbus, GA-AL
13	217	Atlanta-Sandy Springs-Roswell, GA
13	219	Athens-Clarke County, GA
13	221	Athens-Clarke County, GA
13	223	Atlanta-Sandy Springs-Roswell, GA
13	225	Warner Robins, GA
13	227	Atlanta-Sandy Springs-Roswell, GA
13	229	South Georgia nonmetropolitan area
13	231	Atlanta-Sandy Springs-Roswell, GA
13	233	North Georgia nonmetropolitan area
13	235	Warner Robins, GA
13	237	Middle Georgia nonmetropolitan area
13	239	South Georgia nonmetropolitan area
13	241	North Georgia nonmetropolitan area
13	243	South Georgia nonmetropolitan area
13	245	Augusta-Richmond County, GA-SC
13	247	Atlanta-Sandy Springs-Roswell, GA
13	249	Middle Georgia nonmetropolitan area
13	251	East Georgia nonmetropolitan area
13	253	South Georgia nonmetropolitan area
13	255	Atlanta-Sandy Springs-Roswell, GA
13	257	North Georgia nonmetropolitan area
13	259	Middle Georgia nonmetropolitan area
13	261	Middle Georgia nonmetropolitan area
13	263	Middle Georgia nonmetropolitan area
13	265	East Georgia nonmetropolitan area
13	267	East Georgia nonmetropolitan area
13	269	Middle Georgia nonmetropolitan area
13	271	South Georgia nonmetropolitan area
13	273	Albany, GA
13	275	South Georgia nonmetropolitan area
13	277	South Georgia nonmetropolitan area
13	279	East Georgia nonmetropolitan area
13	281	North Georgia nonmetropolitan area
13	283	East Georgia nonmetropolitan area
13	285	Middle Georgia nonmetropolitan area
13	287	South Georgia nonmetropolitan area
13	289	Macon-Bibb County, GA
13	291	North Georgia nonmetropolitan area
13	293	Middle Georgia nonmetropolitan area
13	295	Chattanooga, TN-GA
13	297	Atlanta-Sandy Springs-Roswell, GA
13	299	South Georgia nonmetropolitan area
13	301	East Georgia nonmetropolitan area
13	303	East Georgia nonmetropolitan area
13	305	South Georgia nonmetropolitan area
13	307	Middle Georgia nonmetropolitan area
13	309	East Georgia nonmetropolitan area
13	311	North Georgia nonmetropolitan area
13	313	Dalton, GA
13	315	Middle Georgia nonmetropolitan area
13	317	East Georgia nonmetropolitan area
13	319	Middle Georgia nonmetropolitan area
13	321	Albany, GA
15	001	Hawaii / Kauai nonmetropolitan area
15	003	Urban Honolulu, HI
15	005	Kahului-Wailuku-Lahaina, HI
15	007	Hawaii / Kauai nonmetropolitan area
15	009	Kahului-Wailuku-Lahaina, HI
16	001	Boise City, ID
16	003	Northwestern Idaho nonmetropolitan area
16	005	Pocatello, ID
16	007	Southeast-Central Idaho nonmetropolitan area
16	009	Northwestern Idaho nonmetropolitan area
16	011	Southeast-Central Idaho nonmetropolitan area
16	013	Southeast-Central Idaho nonmetropolitan area
16	015	Boise City, ID
16	017	Northwestern Idaho nonmetropolitan area
16	019	Idaho Falls, ID
16	021	Northwestern Idaho nonmetropolitan area
16	023	Idaho Falls, ID
16	025	Southeast-Central Idaho nonmetropolitan area
16	027	Boise City, ID
16	029	Southeast-Central Idaho nonmetropolitan area
16	031	Southeast-Central Idaho nonmetropolitan area
16	033	Southeast-Central Idaho nonmetropolitan area
16	035	Northwestern Idaho nonmetropolitan area
16	037	Southeast-Central Idaho nonmetropolitan area
16	039	Northwestern Idaho nonmetropolitan area
16	041	Logan, UT-ID
16	043	Southeast-Central Idaho nonmetropolitan area
16	045	Boise City, ID
16	047	Southeast-Central Idaho nonmetropolitan area
16	049	Northwestern Idaho nonmetropolitan area
16	051	Idaho Falls, ID
16	053	Twin Falls, ID
16	055	Coeur d'Alene, ID
16	057	Northwestern Idaho nonmetropolitan area
16	059	Southeast-Central Idaho nonmetropolitan area
16	061	Northwestern Idaho nonmetropolitan area
16	063	Southeast-Central Idaho nonmetropolitan area
16	065	Southeast-Central Idaho nonmetropolitan area
16	067	Southeast-Central Idaho nonmetropolitan area
16	069	Lewiston, ID-WA
16	071	Southeast-Central Idaho nonmetropolitan area
16	073	Boise City, ID
16	075	Northwestern Idaho nonmetropolitan area
16	077	Southeast-Central Idaho nonmetropolitan area
16	079	Northwestern Idaho nonmetropolitan area
16	081	Southeast-Central Idaho nonmetropolitan area
16	083	Twin Falls, ID
16	085	Northwestern Idaho nonmetropolitan area
16	087	Northwestern Idaho nonmetropolitan area
17	001	West Central Illinois nonmetropolitan area
17	003	Cape Girardeau, MO-IL
17	005	St. Louis, MO-IL
17	007	Rockford, IL
17	009	West Central Illinois nonmetropolitan area
17	011	Northwest Illinois nonmetropolitan area
17	013	St. Louis, MO-IL
17	015	Northwest Illinois nonmetropolitan area
17	017	West Central Illinois nonmetropolitan area
17	019	Champaign-Urbana, IL
17	021	West Central Illinois nonmetropolitan area
17	023	East Central Illinois nonmetropolitan area
17	025	East Central Illinois nonmetropolitan area
17	027	St. Louis, MO-IL
17	029	East Central Illinois nonmetropolitan area
17	031	Chicago-Naperville-Elgin, IL-IN-WI
17	033	East Central Illinois nonmetropolitan area
17	035	East Central Illinois nonmetropolitan area
17	037	Chicago-Naperville-Elgin, IL-IN-WI
17	039	Bloomington, IL
17	041	East Central Illinois nonmetropolitan area
17	043	Chicago-Naperville-Elgin, IL-IN-WI
17	045	East Central Illinois nonmetropolitan area
17	047	South Illinois nonmetropolitan area
17	049	East Central Illinois nonmetropolitan area
17	051	East Central Illinois nonmetropolitan area
17	053	Champaign-Urbana, IL
17	055	South Illinois nonmetropolitan area
17	057	West Central Illinois nonmetropolitan area
17	059	South Illinois nonmetropolitan area
17	061	West Central Illinois nonmetropolitan area
17	063	Chicago-Naperville-Elgin, IL-IN-WI
17	065	South Illinois nonmetropolitan area
17	067	West Central Illinois nonmetropolitan area
17	069	South Illinois nonmetropolitan area
17	071	West Central Illinois nonmetropolitan area
17	073	Davenport-Moline-Rock Island, IA-IL
17	075	East Central Illinois nonmetropolitan area
17	077	Carbondale-Marion, IL
17	079	East Central Illinois nonmetropolitan area
17	081	South Illinois nonmetropolitan area
17	083	St. Louis, MO-IL
17	085	Northwest Illinois nonmetropolitan area
17	087	South Illinois nonmetropolitan area
17	089	Chicago-Naperville-Elgin, IL-IN-WI
17	091	Kankakee, IL
17	093	Chicago-Naperville-Elgin, IL-IN-WI
17	095	West Central Illinois nonmetropolitan area
17	097	Chicago-Naperville-Elgin, IL-IN-WI
17	099	Northwest Illinois nonmetropolitan area
17	101	East Central Illinois nonmetropolitan area
17	103	Northwest Illinois nonmetropolitan area
17	105	West Central Illinois nonmetropolitan area
17	107	West Central Illinois nonmetropolitan area
17	109	West Central Illinois nonmetropolitan area
17	111	Chicago-Naperville-Elgin, IL-IN-WI
17	113	Bloomington, IL
17	115	Decatur, IL
17	117	St. Louis, MO-IL
17	119	St. Louis, MO-IL
17	121	East Central Illinois nonmetropolitan area
17	123	Peoria, IL
17	125	West Central Illinois nonmetropolitan area
17	127	South Illinois nonmetropolitan area
17	129	Springfield, IL
17	131	Davenport-Moline-Rock Island, IA-IL
17	133	St. Louis, MO-IL
17	135	West Central Illinois nonmetropolitan area
17	137	West Central Illinois nonmetropolitan area
17	139	West Central Illinois nonmetropolitan area
17	141	Northwest Illinois nonmetropolitan area
17	143	Peoria, IL
17	145	South Illinois nonmetropolitan area
17	147	Champaign-Urbana, IL
17	149	West Central Illinois nonmetropolitan area
17	151	South Illinois nonmetropolitan area
17	153	South Illinois nonmetropolitan area
17	155	Northwest Illinois nonmetropolitan area
17	157	South Illinois nonmetropolitan area
17	159	East Central Illinois nonmetropolitan area
17	161	Davenport-Moline-Rock Island, IA-IL
17	163	St. Louis, MO-IL
17	165	South Illinois nonmetropolitan area
17	167	Springfield, IL
17	169	West Central Illinois nonmetropolitan area
17	171	West Central Illinois nonmetropolitan area
17	173	West Central Illinois nonmetropolitan area
17	175	Peoria, IL
17	177	Northwest Illinois nonmetropolitan area
17	179	Peoria, IL
17	181	South Illinois nonmetropolitan area
17	183	Danville, IL
17	185	South Illinois nonmetropolitan area
17	187	West Central Illinois nonmetropolitan area
17	189	South Illinois nonmetropolitan area
17	191	South Illinois nonmetropolitan area
17	193	South Illinois nonmetropolitan area
17	195	Northwest Illinois nonmetropolitan area
17	197	Chicago-Naperville-Elgin, IL-IN-WI
